timestamp,bpm,beat_phase,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
228181.312729,80.0,0.2666,0.54141,0.78056,0.48594,0.71667,0.46094,0.63750,0.44922,0.58194,0.43906,0.54167,0.49219,0.55556,0.44844,0.47083,0.41406,0.43333,0.38438,0.41111,0.50078,0.56528,0.44453,0.47083,0.40156,0.44028,0.36875,0.42639,0.50391,0.59583,0.45000,0.51111,0.40703,0.48611,0.37344,0.47778,0.49922,0.64028,0.46719,0.58472,0.43828,0.56389,0.41172,0.55278,0.60086,0.76538,0.54141,0.78056,128.37,0.9901,live,0.1469,0.2226,189.64,851.88
228181.375679,80.0,0.3504,0.55000,0.77361,0.49375,0.71111,0.47266,0.62778,0.46250,0.57083,0.45000,0.52917,0.50469,0.54167,0.46172,0.46250,0.42578,0.42500,0.39453,0.40278,0.51328,0.55278,0.46094,0.45694,0.41797,0.42500,0.38438,0.40972,0.51641,0.58194,0.46797,0.49722,0.42578,0.46944,0.39219,0.45694,0.51172,0.62639,0.48203,0.56944,0.45312,0.54861,0.42656,0.53472,0.59068,0.76702,0.55000,0.77361,130.26,0.9916,live,0.1637,0.2402,202.61,843.44
228181.445469,80.0,0.4433,0.56016,0.77222,0.50156,0.70417,0.48281,0.61528,0.47422,0.55556,0.46484,0.50833,0.51875,0.53194,0.47969,0.44861,0.44297,0.41250,0.41172,0.39167,0.52891,0.54167,0.47813,0.44306,0.43359,0.41111,0.39922,0.39444,0.53203,0.57083,0.48438,0.48194,0.44141,0.45278,0.40703,0.43750,0.52656,0.61250,0.49453,0.54722,0.46406,0.51944,0.43594,0.50417,0.58458,0.76806,0.56016,0.77222,133.33,0.9920,live,0.1726,0.2129,178.50,838.22
228181.515690,80.0,0.5504,0.56406,0.75417,0.50781,0.67917,0.48984,0.59028,0.48281,0.53056,0.47187,0.48333,0.52500,0.50972,0.49844,0.41667,0.46328,0.38056,0.43125,0.36528,0.53594,0.52222,0.49766,0.41528,0.45391,0.39028,0.42031,0.38333,0.54297,0.55000,0.50625,0.45694,0.46250,0.42917,0.42891,0.41944,0.54453,0.59306,0.52266,0.52639,0.49297,0.49722,0.46641,0.48056,0.58048,0.76528,0.56406,0.75417,134.37,0.9957,live,0.1726,0.1880,156.88,834.38
228181.582531,80.0,0.6380,0.57188,0.73194,0.52734,0.65000,0.51328,0.55833,0.51016,0.49306,0.50703,0.44167,0.54141,0.48889,0.53047,0.39583,0.50234,0.35278,0.47656,0.33056,0.55234,0.49306,0.53828,0.38194,0.50313,0.34167,0.47422,0.32361,0.56250,0.51111,0.54609,0.41250,0.51016,0.38056,0.48125,0.37083,0.56953,0.54583,0.56016,0.47778,0.53438,0.45000,0.50938,0.43750,0.57876,0.75862,0.57188,0.73194,135.42,0.9884,live,0.1726,0.1601,133.16,831.76
228181.649518,80.0,0.7267,0.59453,0.71528,0.55859,0.62083,0.55781,0.52083,0.56328,0.45417,0.56406,0.39722,0.59141,0.44861,0.59141,0.36806,0.57891,0.31806,0.56563,0.27639,0.60703,0.45000,0.60859,0.35833,0.59453,0.30000,0.57812,0.25139,0.62109,0.46667,0.62734,0.37361,0.61562,0.31806,0.59922,0.27361,0.63516,0.49583,0.64609,0.42778,0.63984,0.38056,0.62813,0.34167,0.58191,0.74995,0.59453,0.71528,153.89,0.9612,live,0.1636,0.1229,103.53,842.75
228181.715477,80.0,0.8134,0.62656,0.69167,0.60391,0.59306,0.61328,0.50000,0.62734,0.43472,0.63750,0.38056,0.66563,0.43194,0.67500,0.35972,0.67109,0.30833,0.66641,0.26250,0.68516,0.43750,0.70469,0.35139,0.70547,0.29028,0.70312,0.23472,0.69922,0.45833,0.72344,0.37500,0.72656,0.31528,0.72344,0.26250,0.71016,0.49444,0.73594,0.43750,0.73984,0.38889,0.73516,0.34306,0.59084,0.73829,0.62656,0.69167,160.44,0.9767,live,0.1500,0.0880,75.45,857.14
228181.781162,80.0,0.9019,0.65625,0.67500,0.63594,0.57917,0.65000,0.49583,0.66953,0.43750,0.68125,0.38333,0.70937,0.44444,0.72109,0.37083,0.71797,0.31806,0.71328,0.27083,0.73047,0.45139,0.75156,0.36806,0.75469,0.30556,0.75391,0.24722,0.74375,0.47361,0.77109,0.39861,0.77734,0.34167,0.77500,0.28611,0.75234,0.50833,0.78047,0.45556,0.78906,0.40972,0.78906,0.36250,0.60392,0.72563,0.65625,0.67500,152.47,0.9639,live,0.1348,0.0652,56.32,864.06
228181.844769,80.0,0.9876,0.66406,0.66389,0.64297,0.57500,0.65703,0.49861,0.67734,0.44306,0.68828,0.39028,0.71484,0.44722,0.72578,0.37500,0.72500,0.32500,0.72344,0.27917,0.73672,0.45694,0.75781,0.37361,0.76094,0.31250,0.76094,0.25694,0.75078,0.47917,0.77812,0.40417,0.78438,0.35000,0.78359,0.29861,0.76094,0.51389,0.78984,0.46111,0.79766,0.41389,0.79766,0.36528,0.61595,0.71328,0.66406,0.66389,146.28,0.9625,live,0.1234,0.0714,61.82,865.69
228181.910022,80.0,0.0546,0.66328,0.65833,0.64141,0.57222,0.65469,0.49583,0.67656,0.44444,0.68750,0.39861,0.71328,0.44861,0.72500,0.37917,0.72422,0.33056,0.72109,0.28472,0.73438,0.45694,0.75313,0.37639,0.75703,0.31389,0.75625,0.25972,0.74844,0.47917,0.77266,0.40417,0.77812,0.34861,0.77734,0.29861,0.75859,0.50972,0.78438,0.45556,0.79141,0.40972,0.79063,0.36389,0.62542,0.70229,0.66328,0.65833,142.57,0.9691,live,0.1170,0.0882,76.22,864.46
228181.975498,80.0,0.1428,0.66094,0.65833,0.63750,0.57500,0.65156,0.49861,0.67188,0.44722,0.68281,0.40139,0.70859,0.45000,0.71875,0.38056,0.71797,0.33194,0.71406,0.28750,0.72969,0.45694,0.74844,0.37917,0.75313,0.31806,0.75156,0.26389,0.74375,0.47917,0.76719,0.40556,0.77266,0.35139,0.77031,0.30139,0.75391,0.50972,0.77812,0.45556,0.78516,0.41111,0.78438,0.36528,0.63252,0.69350,0.66094,0.65833,140.94,0.9694,live,0.1170,0.1012,87.28,862.20
228182.042954,80.0,0.2332,0.65781,0.65556,0.63516,0.57222,0.64766,0.49583,0.66875,0.44583,0.67891,0.40000,0.70469,0.44861,0.71562,0.37778,0.71406,0.32778,0.70859,0.28472,0.72578,0.45556,0.74531,0.37778,0.74844,0.31667,0.74766,0.26389,0.73984,0.47778,0.76328,0.40417,0.76797,0.35000,0.76484,0.30278,0.75000,0.50833,0.77500,0.45278,0.78125,0.40694,0.77891,0.36389,0.63758,0.68591,0.65781,0.65556,139.92,0.9751,live,0.1170,0.1114,95.75,859.48
228182.108538,80.0,0.3195,0.65703,0.65278,0.63281,0.56944,0.64609,0.49583,0.66719,0.44444,0.67656,0.39722,0.70391,0.44583,0.71406,0.37639,0.71172,0.32639,0.70703,0.28333,0.72578,0.45417,0.74453,0.37500,0.74844,0.31528,0.74687,0.26389,0.73984,0.47639,0.76328,0.40139,0.76719,0.34722,0.76484,0.30000,0.74922,0.50694,0.77578,0.45139,0.78125,0.40556,0.77891,0.36111,0.64147,0.67929,0.65703,0.65278,139.82,0.9769,live,0.1170,0.1183,101.38,857.02
228182.178087,80.0,0.4139,0.65703,0.65139,0.63438,0.56806,0.64766,0.49306,0.66719,0.44167,0.67734,0.39444,0.70469,0.44583,0.71484,0.37500,0.71250,0.32639,0.70781,0.28333,0.72578,0.45278,0.74531,0.37361,0.74844,0.31250,0.74766,0.25972,0.73984,0.47500,0.76328,0.40000,0.76797,0.34444,0.76562,0.29583,0.74922,0.50417,0.77578,0.45000,0.78203,0.40278,0.77969,0.35833,0.64458,0.67371,0.65703,0.65139,139.35,0.9794,live,0.1170,0.1218,104.10,854.51
228182.243462,80.0,0.5009,0.65391,0.65000,0.63203,0.56667,0.64609,0.49167,0.66641,0.44167,0.67578,0.39444,0.70312,0.44306,0.71406,0.37361,0.71172,0.32500,0.70703,0.28333,0.72422,0.45139,0.74375,0.37361,0.74844,0.31389,0.74766,0.26111,0.73750,0.47222,0.76250,0.40000,0.76641,0.34583,0.76250,0.29861,0.74687,0.50139,0.77344,0.44583,0.77812,0.40000,0.77500,0.35694,0.64645,0.66897,0.65391,0.65000,140.19,0.9800,live,0.1170,0.1185,101.11,852.91
228182.311834,80.0,0.5926,0.64844,0.64722,0.62656,0.56528,0.64141,0.48889,0.66172,0.43889,0.67266,0.39444,0.69844,0.44444,0.70859,0.37639,0.70703,0.32639,0.70312,0.28194,0.71797,0.45139,0.73750,0.37361,0.74062,0.31250,0.73906,0.25972,0.73047,0.47083,0.75469,0.39722,0.75859,0.34167,0.75625,0.29306,0.73984,0.50000,0.76562,0.44444,0.77031,0.39861,0.76797,0.35556,0.64685,0.66462,0.64844,0.64722,137.61,0.9734,live,0.1170,0.1050,89.18,849.63
228182.381256,80.0,0.6863,0.63438,0.64722,0.61641,0.56806,0.63203,0.49028,0.65000,0.44028,0.66016,0.39444,0.68516,0.44861,0.69531,0.37639,0.69219,0.32500,0.68672,0.28333,0.70312,0.45278,0.72344,0.37361,0.72500,0.30972,0.72188,0.25833,0.71484,0.47083,0.73984,0.39722,0.74375,0.33889,0.73984,0.29028,0.72188,0.49722,0.74922,0.44861,0.75547,0.40139,0.75313,0.35833,0.64435,0.66114,0.63438,0.64722,134.16,0.9715,live,0.1076,0.0646,54.53,844.27
228182.445873,80.0,0.7710,0.61094,0.65417,0.59453,0.57222,0.60859,0.49722,0.62422,0.44583,0.63047,0.39861,0.65859,0.44722,0.66563,0.37778,0.66172,0.32639,0.65625,0.28056,0.67422,0.45278,0.68984,0.37222,0.68906,0.31111,0.68516,0.25694,0.68437,0.47083,0.70703,0.39583,0.70781,0.33611,0.70391,0.28750,0.68984,0.49722,0.71328,0.44444,0.71562,0.39583,0.71250,0.35278,0.63767,0.65974,0.61094,0.65417,133.12,0.9754,live,0.0970,0.0490,41.12,838.80
228182.515777,80.0,0.8648,0.58828,0.69583,0.55547,0.60972,0.56094,0.52361,0.57188,0.46250,0.57344,0.40972,0.59922,0.44167,0.60078,0.37083,0.59453,0.32083,0.58906,0.27917,0.61406,0.44444,0.62031,0.36111,0.60938,0.30556,0.59844,0.26528,0.62500,0.45972,0.63516,0.37917,0.62422,0.32778,0.61250,0.29306,0.63281,0.48889,0.64453,0.42778,0.63750,0.38750,0.62656,0.35833,0.62779,0.66696,0.58828,0.69583,145.47,0.9678,live,0.0869,0.0409,34.43,842.88
228182.577621,80.0,0.9594,0.57578,0.72222,0.52422,0.64306,0.51562,0.55694,0.51562,0.49583,0.51016,0.44722,0.54219,0.47083,0.52891,0.38194,0.50156,0.34583,0.47734,0.32917,0.55391,0.47639,0.53438,0.37500,0.50078,0.34028,0.47422,0.32778,0.56172,0.49722,0.53984,0.40417,0.50625,0.37361,0.48047,0.36111,0.56484,0.52917,0.54531,0.46667,0.52422,0.44028,0.50625,0.42500,0.61739,0.67801,0.57578,0.72222,139.00,0.9688,live,0.0803,0.0501,42.15,841.81
228182.649382,80.0,0.0473,0.55312,0.73056,0.49688,0.66528,0.48281,0.58056,0.47656,0.52500,0.46406,0.48611,0.51797,0.49028,0.48438,0.41528,0.45000,0.38889,0.42109,0.37778,0.52578,0.49028,0.47813,0.40417,0.43906,0.38056,0.40937,0.36944,0.52812,0.50694,0.48125,0.42917,0.44219,0.40417,0.41250,0.39167,0.52344,0.53750,0.48906,0.48472,0.46016,0.46667,0.43516,0.45694,0.60454,0.68852,0.55312,0.73056,133.52,0.9894,live,0.0803,0.0693,57.98,836.93
228182.710344,80.0,0.1144,0.54297,0.72639,0.48672,0.66389,0.47109,0.58194,0.46328,0.53194,0.45312,0.49583,0.51016,0.49861,0.47500,0.42639,0.44297,0.39861,0.41484,0.38333,0.51797,0.49861,0.46875,0.41250,0.42969,0.38611,0.40000,0.37222,0.52031,0.51667,0.47344,0.43472,0.43438,0.40972,0.40391,0.39722,0.51406,0.54722,0.48516,0.49167,0.45781,0.46806,0.43438,0.45278,0.59222,0.69610,0.54297,0.72639,126.49,0.9952,live,0.0803,0.0902,74.66,827.57
228182.778010,80.0,0.2054,0.53984,0.71250,0.48359,0.65000,0.46797,0.56806,0.46094,0.51250,0.45000,0.47361,0.50781,0.48472,0.47344,0.41389,0.44219,0.38472,0.41406,0.36667,0.51641,0.48611,0.46953,0.40139,0.43281,0.37500,0.40391,0.36111,0.51953,0.50556,0.47422,0.42361,0.43672,0.39583,0.40625,0.38333,0.51406,0.53750,0.48516,0.48194,0.45937,0.45694,0.43672,0.43889,0.58175,0.69938,0.53984,0.71250,125.97,0.9944,live,0.0852,0.1075,88.08,818.96
228182.849281,80.0,0.3019,0.53984,0.70833,0.48672,0.64722,0.47031,0.56389,0.46328,0.50833,0.45391,0.46667,0.50625,0.48194,0.47656,0.41111,0.44609,0.38056,0.41797,0.36389,0.51562,0.48333,0.47422,0.39583,0.43672,0.36806,0.40547,0.35417,0.52031,0.50139,0.48047,0.41389,0.44219,0.38611,0.41094,0.37361,0.51875,0.53194,0.49219,0.47361,0.46563,0.44444,0.44219,0.42361,0.57337,0.70117,0.53984,0.70833,125.69,0.9939,live,0.0918,0.1216,98.67,811.18
228182.909779,80.0,0.3822,0.54297,0.70417,0.48984,0.64583,0.47187,0.56250,0.46406,0.50833,0.45547,0.46389,0.50391,0.47639,0.47500,0.40694,0.44453,0.37778,0.41719,0.35972,0.51484,0.47639,0.47500,0.39028,0.43750,0.36389,0.40703,0.35139,0.52187,0.49306,0.48516,0.40417,0.44609,0.37639,0.41484,0.36667,0.52266,0.52361,0.49609,0.46528,0.46875,0.43750,0.44453,0.41944,0.56729,0.70177,0.54297,0.70417,128.39,0.9951,live,0.0990,0.1318,106.23,806.27
228182.978123,80.0,0.4866,0.54297,0.70139,0.49375,0.64306,0.47656,0.55833,0.47187,0.50000,0.46328,0.45417,0.50313,0.47778,0.47734,0.40556,0.44766,0.37500,0.42188,0.35972,0.51484,0.47639,0.47969,0.38889,0.44219,0.36111,0.41250,0.35000,0.52344,0.49444,0.49062,0.40417,0.45234,0.37639,0.42188,0.36667,0.52656,0.52500,0.50391,0.46389,0.47734,0.43611,0.45234,0.41944,0.56242,0.70169,0.54297,0.70139,127.23,0.9931,live,0.1057,0.1362,109.15,801.12
228183.046734,80.0,0.5762,0.54844,0.69722,0.50000,0.63750,0.48359,0.54861,0.47813,0.48889,0.46875,0.44167,0.50938,0.47083,0.48594,0.39722,0.45781,0.36667,0.43281,0.34861,0.52031,0.47361,0.48828,0.38472,0.45234,0.35694,0.42266,0.34444,0.52891,0.49306,0.49766,0.40417,0.46094,0.37639,0.43125,0.36389,0.53359,0.52500,0.51172,0.46389,0.48594,0.43611,0.46328,0.41528,0.55963,0.70080,0.54844,0.69722,127.68,0.9944,live,0.1057,0.1139,90.78,796.92
228183.111594,80.0,0.6622,0.55937,0.68889,0.51797,0.62639,0.50625,0.53611,0.50234,0.47361,0.49688,0.42639,0.52969,0.46389,0.51094,0.38750,0.48281,0.35278,0.45859,0.33194,0.53906,0.46250,0.51641,0.37083,0.48203,0.33889,0.45312,0.32361,0.54766,0.47500,0.52344,0.38750,0.48906,0.35833,0.46094,0.34583,0.55391,0.50139,0.53828,0.44028,0.51250,0.41111,0.48828,0.39583,0.55958,0.69842,0.55937,0.68889,126.94,0.9845,live,0.1057,0.1146,90.84,792.69
228183.183207,80.0,0.7589,0.58359,0.67222,0.55078,0.60694,0.54531,0.51667,0.54844,0.45833,0.54609,0.41111,0.56328,0.42778,0.55937,0.35000,0.53906,0.31528,0.51953,0.29722,0.57500,0.42917,0.57188,0.33750,0.54609,0.30000,0.52187,0.28194,0.58750,0.44444,0.58750,0.35000,0.56250,0.30972,0.53672,0.29306,0.59922,0.46944,0.60156,0.39583,0.58281,0.35972,0.56172,0.34444,0.56438,0.69318,0.58359,0.67222,138.88,0.9620,live,0.0998,0.0731,58.33,797.56
228183.245442,80.0,0.8408,0.62187,0.67083,0.59453,0.57639,0.60313,0.49167,0.61406,0.43472,0.62187,0.38472,0.64453,0.41667,0.65078,0.34444,0.64609,0.29722,0.64062,0.25417,0.65938,0.41806,0.67422,0.33472,0.66953,0.28056,0.66328,0.23333,0.67188,0.43472,0.68750,0.34722,0.68125,0.29306,0.67109,0.24861,0.68203,0.46111,0.69453,0.38750,0.68984,0.34028,0.67969,0.30000,0.57588,0.68871,0.62187,0.67083,150.17,0.9665,live,0.0948,0.0720,58.33,809.98
228183.313444,80.0,0.9311,0.65625,0.65556,0.63516,0.56389,0.64844,0.48750,0.66875,0.43056,0.67969,0.37639,0.70312,0.42917,0.71484,0.35833,0.71328,0.30694,0.71094,0.25972,0.72188,0.43472,0.74453,0.35139,0.74766,0.29167,0.74609,0.23333,0.73516,0.45417,0.76172,0.37778,0.76641,0.32083,0.76250,0.26806,0.74375,0.48750,0.77187,0.43194,0.77812,0.38472,0.77578,0.33611,0.59195,0.68208,0.65625,0.65556,146.31,0.9616,live,0.0874,0.0535,43.80,818.12
228183.382998,80.0,0.0208,0.67344,0.64167,0.65156,0.55139,0.66641,0.47917,0.68828,0.43056,0.69766,0.38472,0.72109,0.42917,0.73125,0.36111,0.73047,0.30972,0.72813,0.26389,0.74141,0.43750,0.76172,0.35556,0.76562,0.29583,0.76641,0.24167,0.75469,0.45833,0.78047,0.38472,0.78594,0.33056,0.78438,0.28194,0.76484,0.48889,0.79063,0.43472,0.79688,0.39028,0.79453,0.34444,0.60825,0.67400,0.67344,0.64167,141.68,0.9531,live,0.0874,0.0796,65.43,821.96
228183.449230,80.0,0.0978,0.67422,0.64306,0.65078,0.56111,0.66250,0.48750,0.68125,0.43611,0.69141,0.39028,0.71641,0.43750,0.72656,0.36806,0.72656,0.32083,0.72500,0.27778,0.73672,0.44306,0.75391,0.36250,0.75781,0.30139,0.75625,0.24722,0.75156,0.46111,0.77344,0.38611,0.77812,0.33194,0.77656,0.28194,0.76250,0.48889,0.78594,0.43333,0.79141,0.38750,0.78906,0.34306,0.62144,0.66781,0.67422,0.64306,137.58,0.9654,live,0.0874,0.1008,82.88,822.38
228183.511227,80.0,0.1802,0.67188,0.64167,0.64766,0.56250,0.65859,0.49028,0.67734,0.44028,0.68594,0.39722,0.71172,0.44167,0.72188,0.37361,0.72109,0.32639,0.71797,0.28472,0.73281,0.44583,0.75078,0.36667,0.75391,0.30694,0.75234,0.25556,0.74766,0.46389,0.76953,0.39028,0.77422,0.33750,0.77187,0.29028,0.75938,0.49028,0.78125,0.43472,0.78672,0.38889,0.78438,0.34583,0.63153,0.66258,0.67188,0.64167,135.13,0.9677,live,0.0928,0.1173,96.31,820.99
228183.576190,80.0,0.2663,0.67031,0.63611,0.64609,0.56250,0.65859,0.49028,0.67734,0.44028,0.68594,0.39722,0.71250,0.44167,0.72109,0.37361,0.71953,0.32639,0.71562,0.28611,0.73281,0.44722,0.75000,0.36806,0.75313,0.30972,0.75156,0.25972,0.74766,0.46528,0.76797,0.39167,0.77266,0.33750,0.77031,0.29028,0.75781,0.49167,0.78125,0.43611,0.78594,0.39028,0.78438,0.34722,0.63929,0.65729,0.67031,0.63611,132.24,0.9692,live,0.0996,0.1308,106.92,817.68
228183.644034,80.0,0.3566,0.67031,0.63472,0.64687,0.56250,0.65938,0.49028,0.67812,0.44167,0.68594,0.39722,0.71328,0.44306,0.72266,0.37500,0.72031,0.32639,0.71562,0.28472,0.73359,0.44722,0.74922,0.36944,0.75234,0.30833,0.75078,0.25556,0.74766,0.46528,0.76875,0.39028,0.77266,0.33750,0.77109,0.29028,0.75859,0.49028,0.78203,0.43333,0.78672,0.38750,0.78438,0.34444,0.64549,0.65277,0.67031,0.63472,131.70,0.9709,live,0.1072,0.1416,115.28,814.38
228183.709579,80.0,0.4446,0.67031,0.63333,0.64687,0.55972,0.65938,0.48750,0.67812,0.43889,0.68594,0.39722,0.71328,0.44028,0.72266,0.37222,0.72031,0.32500,0.71641,0.28333,0.73359,0.44583,0.75000,0.36667,0.75313,0.30694,0.75234,0.25417,0.74766,0.46389,0.76953,0.38889,0.77344,0.33472,0.77109,0.28750,0.75859,0.48889,0.78203,0.43194,0.78672,0.38611,0.78359,0.34306,0.65046,0.64889,0.67031,0.63333,132.06,0.9710,live,0.1148,0.1499,121.67,811.74
228183.778691,80.0,0.5390,0.66328,0.63333,0.64219,0.55833,0.65547,0.48750,0.67422,0.43889,0.68359,0.39722,0.70937,0.44167,0.71953,0.37500,0.71719,0.32778,0.71172,0.28750,0.72891,0.44722,0.74844,0.37083,0.75156,0.31111,0.75078,0.25972,0.74297,0.46528,0.76562,0.39306,0.76953,0.34028,0.76719,0.29306,0.75234,0.49028,0.77500,0.43333,0.77969,0.38750,0.77734,0.34583,0.65302,0.64577,0.66328,0.63333,131.77,0.9761,live,0.1205,0.1464,118.48,809.20
228183.843461,80.0,0.6231,0.64766,0.63472,0.62891,0.56250,0.64062,0.48750,0.65625,0.43889,0.66172,0.39444,0.69063,0.43611,0.69844,0.36389,0.69453,0.31389,0.68828,0.27361,0.70937,0.44028,0.72734,0.36111,0.72813,0.30139,0.72422,0.25139,0.72266,0.45694,0.74453,0.37917,0.74609,0.32361,0.74219,0.27778,0.73125,0.48194,0.75469,0.42778,0.75938,0.38056,0.75547,0.34028,0.65195,0.64356,0.64766,0.63472,132.25,0.9767,live,0.1205,0.1288,103.95,807.32
228183.911823,80.0,0.7163,0.63438,0.68889,0.59922,0.60694,0.59375,0.51667,0.59688,0.45139,0.59922,0.40000,0.62734,0.42917,0.62266,0.35833,0.61172,0.31389,0.59922,0.28056,0.64297,0.42917,0.64141,0.34444,0.62344,0.29861,0.60469,0.27222,0.65703,0.44444,0.65859,0.36389,0.64062,0.31944,0.62266,0.29444,0.66797,0.47500,0.67656,0.41667,0.66875,0.37778,0.65703,0.35000,0.64843,0.65263,0.63438,0.68889,149.00,0.9767,live,0.1205,0.1014,82.94,817.72
228183.976612,80.0,0.8142,0.62891,0.73056,0.56719,0.65139,0.54688,0.56250,0.54219,0.50139,0.53281,0.45833,0.56328,0.48056,0.53359,0.40278,0.50469,0.37500,0.47813,0.35833,0.57734,0.48194,0.53828,0.39306,0.50234,0.36389,0.47187,0.35000,0.58984,0.50139,0.55312,0.41806,0.51406,0.38889,0.48203,0.37500,0.59922,0.53472,0.57656,0.48056,0.54922,0.46111,0.52344,0.45556,0.64453,0.66821,0.62891,0.73056,148.94,0.9902,live,0.1122,0.0742,61.35,826.83
228184.043534,80.0,0.9022,0.59844,0.73194,0.54063,0.66389,0.51641,0.58194,0.51094,0.51944,0.50703,0.47222,0.53047,0.50417,0.50547,0.43333,0.47734,0.40278,0.45234,0.38056,0.54453,0.50278,0.51484,0.41528,0.48125,0.38611,0.45000,0.36944,0.55859,0.51806,0.53516,0.42500,0.50234,0.39583,0.47266,0.38333,0.57188,0.55139,0.55547,0.49444,0.53125,0.47222,0.50625,0.46111,0.63531,0.68096,0.59844,0.73194,140.46,0.9852,live,0.1025,0.0586,48.57,828.74
228184.112953,80.0,0.9941,0.58750,0.71667,0.53359,0.65139,0.51172,0.56944,0.50625,0.50972,0.50000,0.45833,0.52891,0.50000,0.50156,0.43194,0.47422,0.39861,0.44922,0.37222,0.54141,0.50000,0.51094,0.41528,0.47734,0.38333,0.44609,0.36111,0.55391,0.51667,0.52969,0.42500,0.49609,0.39028,0.46563,0.37083,0.56641,0.54861,0.55078,0.49028,0.52578,0.46250,0.50000,0.44444,0.62575,0.68810,0.58750,0.71667,130.81,0.9886,live,0.0944,0.0576,47.40,823.48
228184.176423,80.0,0.0715,0.58047,0.70278,0.53047,0.64306,0.50781,0.56389,0.50156,0.50556,0.49531,0.45417,0.52109,0.49444,0.49297,0.42917,0.46563,0.39722,0.44062,0.37222,0.53438,0.49167,0.50469,0.40833,0.47187,0.37639,0.44062,0.35556,0.54844,0.50833,0.52656,0.41389,0.49453,0.38056,0.46406,0.36528,0.56172,0.53889,0.54844,0.48056,0.52344,0.45139,0.49766,0.43611,0.61669,0.69104,0.58047,0.70278,128.17,0.9871,live,0.0944,0.0706,57.71,816.94
228184.243859,80.0,0.1616,0.57969,0.69861,0.53047,0.64167,0.50938,0.55833,0.50234,0.50000,0.49453,0.45139,0.52578,0.49306,0.49844,0.42639,0.47031,0.39306,0.44531,0.36806,0.53750,0.49167,0.50781,0.40833,0.47422,0.37639,0.44297,0.35556,0.55000,0.50833,0.52656,0.41667,0.49219,0.38333,0.46172,0.36528,0.56094,0.54028,0.54688,0.47778,0.52266,0.44861,0.49766,0.43056,0.60929,0.69255,0.57969,0.69861,123.67,0.9928,live,0.0944,0.0819,66.16,807.95
228184.309662,80.0,0.2372,0.57891,0.69722,0.53125,0.63750,0.51094,0.55556,0.50469,0.49861,0.49688,0.44861,0.52500,0.49306,0.49844,0.42500,0.47109,0.39167,0.44609,0.36667,0.53672,0.49167,0.51016,0.40694,0.47578,0.37500,0.44453,0.35278,0.55000,0.50833,0.52891,0.41528,0.49531,0.38056,0.46484,0.36528,0.56172,0.53889,0.54922,0.47639,0.52500,0.44444,0.50000,0.42778,0.60321,0.69349,0.57891,0.69722,123.37,0.9922,live,0.0944,0.0915,73.19,799.82
228184.376000,80.0,0.3257,0.58125,0.69722,0.53281,0.63889,0.51250,0.55694,0.50547,0.49861,0.49766,0.44861,0.52500,0.49583,0.49844,0.42917,0.47031,0.39583,0.44531,0.36944,0.53750,0.49444,0.51016,0.40972,0.47656,0.37778,0.44531,0.35417,0.55078,0.50972,0.52969,0.41667,0.49688,0.38194,0.46641,0.36528,0.56328,0.54028,0.55078,0.47778,0.52578,0.44722,0.50156,0.43056,0.59882,0.69423,0.58125,0.69722,123.03,0.9917,live,0.0944,0.0989,78.38,792.42
228184.442573,80.0,0.4138,0.58281,0.69861,0.53438,0.63889,0.51328,0.55972,0.50625,0.50139,0.49766,0.45139,0.52578,0.50000,0.49766,0.43472,0.46875,0.40139,0.44297,0.37639,0.53828,0.49583,0.51094,0.41389,0.47656,0.38056,0.44453,0.35833,0.55234,0.51111,0.53125,0.41806,0.49766,0.38472,0.46719,0.36944,0.56484,0.54028,0.55312,0.47778,0.52891,0.44722,0.50313,0.43056,0.59562,0.69511,0.58281,0.69861,122.85,0.9918,live,0.0944,0.1032,81.09,785.78
228184.508938,80.0,0.5021,0.58516,0.69583,0.53828,0.63750,0.51719,0.55556,0.51016,0.49861,0.50156,0.44861,0.53125,0.49722,0.50469,0.43056,0.47578,0.39861,0.45000,0.37500,0.54375,0.49444,0.51797,0.40972,0.48281,0.37917,0.45078,0.35972,0.55703,0.50972,0.53750,0.41528,0.50234,0.38333,0.47266,0.36944,0.56797,0.54167,0.55781,0.47639,0.53203,0.44722,0.50703,0.43194,0.59353,0.69525,0.58516,0.69583,120.79,0.9937,live,0.0944,0.0985,76.69,778.46
