timestamp,bpm,beat_phase,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
227530.774055,120.0,0.5497,0.61875,0.71528,0.58984,0.68472,0.57188,0.64306,0.56016,0.61389,0.54766,0.59722,0.59922,0.55833,0.57500,0.56111,0.56172,0.59722,0.55547,0.62778,0.62031,0.57083,0.59297,0.58889,0.57812,0.62778,0.57266,0.65556,0.63672,0.60139,0.61406,0.61667,0.59844,0.65000,0.59219,0.67500,0.65000,0.64167,0.63047,0.65556,0.61641,0.67778,0.60938,0.69444,0.63483,0.57707,0.61875,0.71528,93.65,0.9985,live,0.4306,0.3947,188.09,476.49
227530.841617,120.0,0.6621,0.61875,0.71528,0.58984,0.68472,0.57188,0.64306,0.56016,0.61389,0.54766,0.59722,0.59922,0.55833,0.57500,0.56111,0.56172,0.59722,0.55547,0.62778,0.62031,0.57083,0.59297,0.58889,0.57812,0.62778,0.57266,0.65556,0.63672,0.60139,0.61406,0.61667,0.59844,0.65000,0.59219,0.67500,0.65000,0.64167,0.63047,0.65556,0.61641,0.67778,0.60938,0.69444,0.63483,0.57707,0.61875,0.71528,93.65,0.5991,hold,0.4306,0.3947,188.09,476.49
227530.907733,120.0,0.8013,0.61406,0.48056,0.58672,0.45139,0.57031,0.39861,0.56484,0.35694,0.56953,0.32778,0.58906,0.34028,0.58437,0.29028,0.56641,0.28194,0.55156,0.28472,0.60313,0.34028,0.59844,0.28056,0.57812,0.28056,0.56328,0.29444,0.61641,0.35000,0.61562,0.29028,0.59453,0.29167,0.58047,0.30694,0.63047,0.36944,0.62734,0.32361,0.61172,0.32083,0.59844,0.33194,0.63068,0.55776,0.61406,0.48056,86.91,0.9891,live,0.4027,0.2754,132.69,481.89
227530.974288,120.0,0.9342,0.61641,0.46389,0.58984,0.42917,0.57656,0.37778,0.57188,0.34028,0.57344,0.30694,0.59766,0.32222,0.59141,0.27222,0.57266,0.26389,0.55781,0.26944,0.61016,0.32222,0.60781,0.25694,0.58594,0.25417,0.57109,0.26944,0.62266,0.33056,0.62422,0.26667,0.60234,0.26389,0.58750,0.27778,0.63594,0.35000,0.63359,0.30139,0.61562,0.29444,0.60156,0.30000,0.62782,0.53899,0.61641,0.46389,86.44,0.9903,live,0.3781,0.2658,129.27,486.30
227531.041324,120.0,0.0594,0.62813,0.50972,0.60547,0.47083,0.59375,0.42083,0.58984,0.38472,0.59219,0.35556,0.62031,0.36250,0.61172,0.31944,0.59688,0.31389,0.58203,0.31944,0.63438,0.36528,0.62891,0.31944,0.61094,0.31389,0.59297,0.32361,0.64766,0.38056,0.64453,0.33333,0.62734,0.32500,0.60938,0.32917,0.65938,0.40417,0.65391,0.37222,0.64141,0.36250,0.62656,0.36250,0.62788,0.53314,0.62813,0.50972,88.74,0.9874,live,0.3573,0.2628,129.27,491.84
227531.108302,120.0,0.2125,0.67891,0.65278,0.65547,0.62778,0.63984,0.59028,0.63828,0.56667,0.64766,0.55139,0.65547,0.50556,0.66016,0.48611,0.66094,0.50833,0.66250,0.52917,0.67422,0.51250,0.67969,0.48472,0.67500,0.50972,0.67031,0.53611,0.69219,0.53056,0.69688,0.50417,0.69063,0.52639,0.68281,0.54583,0.70859,0.55833,0.71562,0.54306,0.70859,0.55694,0.70078,0.56944,0.63809,0.55706,0.67891,0.65278,91.78,0.9136,live,0.3307,0.2095,104.51,498.90
227531.175089,120.0,0.3416,0.72188,0.75556,0.69922,0.73889,0.69297,0.72361,0.70703,0.73056,0.72969,0.74028,0.72891,0.65556,0.73594,0.66389,0.73672,0.70139,0.73359,0.73889,0.75469,0.66944,0.77031,0.67917,0.78047,0.71667,0.78516,0.75417,0.77109,0.69583,0.78828,0.70694,0.79844,0.74444,0.80391,0.77639,0.78047,0.72778,0.79609,0.73750,0.80234,0.76111,0.80703,0.78333,0.65484,0.59676,0.72188,0.75556,77.27,0.9851,live,0.3019,0.1709,84.55,494.67
227531.241672,120.0,0.4744,0.74141,0.81111,0.72813,0.79444,0.72813,0.77083,0.75078,0.78056,0.77266,0.80000,0.76641,0.70000,0.78984,0.73333,0.78906,0.76806,0.78281,0.80139,0.78906,0.70833,0.81797,0.73056,0.82031,0.75972,0.81641,0.78472,0.80156,0.72778,0.82656,0.74306,0.82891,0.76806,0.82500,0.78750,0.80703,0.75417,0.82891,0.75694,0.83516,0.76944,0.83516,0.77917,0.67216,0.63963,0.74141,0.81111,85.13,0.9980,live,0.2918,0.2457,122.02,496.60
227531.308069,120.0,0.5852,0.76641,0.83750,0.75234,0.80694,0.75469,0.77778,0.77891,0.78750,0.80000,0.80139,0.79766,0.71667,0.81641,0.74583,0.81719,0.78056,0.81172,0.81250,0.81875,0.73472,0.84922,0.74722,0.85000,0.78056,0.84453,0.80833,0.83125,0.76111,0.85781,0.77500,0.85547,0.80278,0.84766,0.82083,0.83516,0.79444,0.85391,0.80139,0.85078,0.81944,0.84141,0.83056,0.69101,0.67921,0.76641,0.83750,90.66,0.9985,live,0.2868,0.2641,132.67,502.29
227531.376463,120.0,0.7452,0.78047,0.82778,0.76641,0.79861,0.77031,0.76944,0.79453,0.77917,0.81641,0.79028,0.81484,0.70972,0.83594,0.72917,0.83359,0.76667,0.82656,0.80000,0.83828,0.73194,0.86797,0.73472,0.86875,0.76806,0.86172,0.80000,0.85234,0.76250,0.88359,0.77083,0.88359,0.80556,0.87422,0.83472,0.85703,0.79583,0.88203,0.80417,0.88203,0.83194,0.87422,0.85417,0.70890,0.70892,0.78047,0.82778,94.94,0.9979,live,0.2929,0.3207,163.67,510.37
227531.441245,120.0,0.8734,0.78984,0.79861,0.77656,0.76528,0.77969,0.73611,0.80391,0.74444,0.82656,0.75417,0.82422,0.68056,0.84375,0.69306,0.84141,0.72361,0.83437,0.75556,0.84688,0.70556,0.87578,0.69861,0.87656,0.72778,0.86953,0.75972,0.86016,0.73750,0.88984,0.73333,0.89141,0.76528,0.88125,0.79583,0.86328,0.77222,0.88984,0.77500,0.89297,0.80000,0.88594,0.82361,0.72509,0.72686,0.78984,0.79861,93.38,0.9888,live,0.3054,0.3621,186.96,516.36
227531.508308,120.0,0.0038,0.78906,0.76389,0.77500,0.72500,0.78047,0.68889,0.80547,0.69028,0.82891,0.69583,0.82344,0.64167,0.84141,0.63056,0.84297,0.65139,0.83906,0.68194,0.84453,0.66389,0.87187,0.64028,0.87500,0.66528,0.87031,0.69583,0.85781,0.69444,0.88750,0.67639,0.89141,0.70278,0.88359,0.73194,0.86250,0.72917,0.88906,0.72222,0.89453,0.74167,0.88984,0.76250,0.73788,0.73426,0.78906,0.76389,94.30,0.9815,live,0.3200,0.3868,202.03,522.29
227531.574503,120.0,0.1360,0.78438,0.71528,0.76797,0.68750,0.76406,0.64861,0.78203,0.63750,0.80312,0.63194,0.80078,0.59306,0.81719,0.55833,0.82188,0.57778,0.82188,0.60833,0.82344,0.60278,0.84922,0.56667,0.85313,0.59722,0.85078,0.62778,0.83906,0.62361,0.86328,0.60000,0.86875,0.62500,0.86562,0.64861,0.84922,0.65278,0.87109,0.64028,0.87500,0.65694,0.87109,0.67222,0.74718,0.73047,0.78438,0.71528,88.88,0.9800,live,0.3348,0.4019,210.45,523.61
227531.641371,120.0,0.2698,0.74375,0.60833,0.72344,0.58611,0.70937,0.55139,0.71562,0.53333,0.73203,0.52222,0.74609,0.45556,0.77187,0.46944,0.77187,0.50278,0.76953,0.52222,0.76953,0.46806,0.79219,0.47639,0.78594,0.51528,0.77969,0.53611,0.78750,0.49028,0.80703,0.49583,0.79844,0.52917,0.79063,0.54444,0.80312,0.51806,0.81875,0.51806,0.81016,0.54167,0.80234,0.55278,0.74650,0.70604,0.74375,0.60833,100.51,0.9837,live,0.3348,0.3548,189.15,533.15
227531.709774,120.0,0.4071,0.68984,0.49722,0.66641,0.46667,0.65000,0.42778,0.64766,0.39861,0.65781,0.38333,0.67812,0.36944,0.67188,0.33472,0.65859,0.32917,0.64609,0.33333,0.69375,0.37083,0.68906,0.33056,0.67422,0.33056,0.66172,0.34306,0.70781,0.38333,0.70625,0.34167,0.69141,0.34167,0.67891,0.35556,0.72031,0.40417,0.71875,0.36944,0.70703,0.36528,0.69609,0.37083,0.73516,0.66428,0.68984,0.49722,80.35,0.9669,live,0.3272,0.2925,154.18,527.02
227531.774663,120.0,0.5360,0.64922,0.38472,0.62266,0.35972,0.60547,0.31806,0.59844,0.28333,0.59688,0.25278,0.62656,0.26111,0.61797,0.21806,0.60234,0.20833,0.58984,0.20833,0.64062,0.25417,0.63047,0.20278,0.61328,0.19722,0.60000,0.20417,0.65312,0.25556,0.64609,0.20417,0.62969,0.19722,0.61719,0.20417,0.66719,0.26667,0.66094,0.22361,0.64844,0.21250,0.63828,0.21250,0.71798,0.60837,0.64922,0.38472,82.11,0.9138,live,0.3214,0.2948,154.18,522.90
227531.841288,120.0,0.6698,0.62969,0.34306,0.59531,0.29722,0.58203,0.25417,0.57656,0.21667,0.57266,0.18333,0.60078,0.20833,0.59062,0.17500,0.57812,0.15556,0.56563,0.13889,0.61172,0.20000,0.60156,0.15972,0.58672,0.13889,0.57266,0.12778,0.62266,0.19722,0.61562,0.15556,0.60078,0.13472,0.58594,0.12639,0.63438,0.20278,0.62891,0.16111,0.61719,0.14306,0.60469,0.13611,0.70032,0.55530,0.62969,0.34306,88.43,0.9659,live,0.3214,0.3068,160.70,523.82
227531.908221,120.0,0.7862,0.61562,0.30556,0.58437,0.27361,0.57109,0.23194,0.56484,0.19444,0.56172,0.16250,0.59141,0.18750,0.58203,0.15556,0.56953,0.14028,0.55703,0.12917,0.60078,0.17639,0.59141,0.13333,0.57500,0.11806,0.55937,0.11667,0.61016,0.17222,0.60391,0.12361,0.58750,0.11111,0.57188,0.11250,0.62031,0.17222,0.61484,0.13056,0.60078,0.11806,0.58672,0.11667,0.68338,0.50535,0.61562,0.30556,80.05,0.9594,live,0.3274,0.3547,183.94,518.60
227531.974684,120.0,0.9204,0.60781,0.32083,0.58047,0.29028,0.56875,0.25000,0.56484,0.21250,0.56406,0.18333,0.59141,0.20694,0.58203,0.17500,0.56953,0.15833,0.55781,0.14722,0.60000,0.19722,0.59141,0.15417,0.57656,0.13889,0.56250,0.13611,0.61016,0.19306,0.60391,0.14444,0.58906,0.13194,0.57500,0.13333,0.62109,0.19306,0.61641,0.15278,0.60391,0.13750,0.58984,0.13611,0.66827,0.46845,0.60781,0.32083,76.76,0.9587,live,0.3446,0.4230,216.41,511.63
227532.041879,120.0,0.0465,0.60469,0.36389,0.58125,0.34306,0.56797,0.30000,0.56406,0.26389,0.56641,0.23194,0.59375,0.25139,0.58672,0.21250,0.57422,0.19722,0.56250,0.19306,0.60469,0.24306,0.59844,0.19444,0.58281,0.18056,0.56797,0.18472,0.61562,0.24167,0.61172,0.19028,0.59531,0.17639,0.58047,0.17917,0.62578,0.24722,0.62266,0.20417,0.60938,0.18611,0.59531,0.18333,0.65555,0.44754,0.60469,0.36389,74.64,0.9647,live,0.3673,0.4711,237.43,503.98
227532.108625,120.0,0.1976,0.61484,0.51250,0.58828,0.47083,0.57422,0.42222,0.56875,0.38472,0.57031,0.35139,0.59766,0.36667,0.59375,0.32083,0.57969,0.30278,0.56797,0.29583,0.61172,0.36389,0.61094,0.30833,0.59688,0.29306,0.58359,0.29306,0.62422,0.37222,0.62734,0.31806,0.61406,0.30278,0.60000,0.30278,0.63672,0.39167,0.63906,0.35139,0.62734,0.34306,0.61406,0.34861,0.64741,0.46053,0.61484,0.51250,89.72,0.9694,live,0.3864,0.4732,240.43,508.10
227532.175136,120.0,0.3273,0.63359,0.70417,0.60781,0.67778,0.58516,0.65139,0.57344,0.64306,0.57188,0.65417,0.60234,0.57500,0.58437,0.55694,0.57109,0.60278,0.56875,0.63889,0.62187,0.57917,0.60234,0.57222,0.58984,0.61667,0.58828,0.65000,0.63906,0.60000,0.62344,0.59444,0.61172,0.62917,0.60938,0.65417,0.65469,0.63056,0.63906,0.64583,0.62969,0.66667,0.62734,0.67778,0.64465,0.50926,0.63359,0.70417,82.50,0.9988,live,0.3976,0.4486,227.24,506.53
227532.241742,120.0,0.4597,0.64453,0.77500,0.61641,0.77778,0.59609,0.79028,0.58828,0.82917,0.58516,0.86528,0.61328,0.73611,0.60156,0.78056,0.59297,0.82222,0.58437,0.85417,0.64062,0.74861,0.63359,0.80139,0.62187,0.85278,0.60859,0.88472,0.66250,0.77083,0.65703,0.82500,0.64531,0.87500,0.63203,0.90556,0.67656,0.79861,0.67656,0.83889,0.67266,0.87639,0.66641,0.89861,0.64462,0.56241,0.64453,0.77500,51.38,0.9976,live,0.3976,0.4027,194.38,482.74
227532.308391,120.0,0.5938,0.65781,0.80417,0.62187,0.77639,0.59766,0.75833,0.58672,0.76667,0.58359,0.78611,0.62109,0.68056,0.59766,0.70556,0.58516,0.74861,0.57969,0.78056,0.64375,0.69722,0.62891,0.71528,0.61328,0.75833,0.60547,0.79028,0.66328,0.73194,0.65234,0.75000,0.63750,0.78472,0.63047,0.80972,0.67734,0.77639,0.66641,0.80556,0.65625,0.83194,0.65156,0.84583,0.64726,0.61076,0.65781,0.80417,77.87,0.9991,live,0.3976,0.4042,194.38,480.87
227532.374963,120.0,0.7273,0.62734,0.69306,0.60078,0.67083,0.58203,0.63611,0.57812,0.61667,0.58672,0.60417,0.60000,0.55556,0.59453,0.53333,0.58672,0.57222,0.58594,0.60972,0.62422,0.56250,0.62969,0.51389,0.61953,0.55833,0.61406,0.59861,0.64531,0.58611,0.65391,0.55000,0.64141,0.59306,0.63125,0.62500,0.66328,0.61944,0.67031,0.60694,0.65938,0.63194,0.65000,0.65139,0.64328,0.62722,0.62734,0.69306,90.60,0.9856,live,0.3808,0.3042,148.55,488.40
227532.442183,120.0,0.8399,0.62266,0.62639,0.59688,0.57778,0.58203,0.53611,0.57578,0.50000,0.57656,0.46667,0.60547,0.49722,0.60547,0.45972,0.60234,0.43611,0.60078,0.41389,0.62187,0.49861,0.62500,0.45556,0.61875,0.43333,0.61250,0.42222,0.63672,0.50833,0.64375,0.46667,0.63672,0.44583,0.62891,0.44028,0.65000,0.52917,0.66016,0.49028,0.65469,0.47500,0.64609,0.47083,0.63915,0.62705,0.62266,0.62639,81.82,0.9843,live,0.3643,0.2890,141.21,488.71
227532.508862,120.0,0.9985,0.60625,0.57500,0.58047,0.52361,0.56797,0.47361,0.56484,0.43194,0.56563,0.39444,0.59219,0.43611,0.59062,0.40139,0.58828,0.38056,0.58594,0.35833,0.60703,0.43472,0.60703,0.39861,0.60156,0.37917,0.59531,0.36528,0.62187,0.44306,0.62656,0.40417,0.61953,0.38333,0.61016,0.37361,0.63594,0.45972,0.64219,0.42083,0.63438,0.40833,0.62422,0.40833,0.63257,0.61664,0.60625,0.57500,88.11,0.9876,live,0.3487,0.2780,137.20,493.50
227532.575699,120.0,0.1030,0.57969,0.57361,0.55703,0.55556,0.53984,0.51667,0.53438,0.48889,0.53672,0.46806,0.56328,0.44722,0.56484,0.39583,0.55156,0.39583,0.54297,0.41111,0.58359,0.45000,0.59062,0.38472,0.57344,0.39583,0.56484,0.42500,0.60234,0.46806,0.61172,0.40833,0.59453,0.42500,0.58516,0.45139,0.61953,0.49861,0.63125,0.46111,0.61797,0.46806,0.60703,0.48750,0.62200,0.60804,0.57969,0.57361,84.44,0.9900,live,0.3355,0.2753,136.31,495.08
227532.642666,120.0,0.2579,0.55312,0.64722,0.53203,0.63611,0.50938,0.62639,0.49375,0.64167,0.48203,0.65833,0.52578,0.53611,0.50078,0.57083,0.48828,0.61528,0.48047,0.65000,0.55156,0.54444,0.52734,0.58333,0.51406,0.62917,0.50469,0.66111,0.57344,0.56806,0.55625,0.60417,0.54141,0.64722,0.53125,0.67500,0.59141,0.60139,0.58125,0.63194,0.56875,0.66389,0.56016,0.68194,0.60822,0.61587,0.55312,0.64722,79.17,0.9982,live,0.3226,0.2640,130.08,492.67
227532.709540,120.0,0.3882,0.55000,0.73889,0.50781,0.73194,0.46953,0.72778,0.43750,0.74028,0.41172,0.74861,0.47422,0.64583,0.44375,0.67361,0.42656,0.70833,0.41250,0.73889,0.49297,0.65972,0.46250,0.68472,0.44141,0.72361,0.42578,0.75556,0.51328,0.69028,0.48906,0.71389,0.47031,0.75278,0.45703,0.78194,0.53125,0.72917,0.51328,0.75556,0.50078,0.78056,0.49062,0.79861,0.59658,0.64048,0.55000,0.73889,82.50,0.9927,live,0.3064,0.2325,114.61,492.95
227532.775630,120.0,0.5207,0.51875,0.71944,0.47187,0.69861,0.44141,0.68333,0.41875,0.67500,0.40156,0.66667,0.44609,0.61250,0.42266,0.62778,0.40391,0.64722,0.39062,0.66806,0.45625,0.61806,0.42969,0.63333,0.41016,0.65417,0.39766,0.67917,0.46641,0.63611,0.44219,0.65278,0.42578,0.67500,0.41641,0.70000,0.47656,0.66250,0.45469,0.67778,0.44141,0.69583,0.43281,0.71806,0.58101,0.65627,0.51875,0.71944,87.48,0.9907,live,0.2906,0.2183,108.44,496.78
227532.842550,120.0,0.6533,0.45937,0.58889,0.42969,0.56944,0.40781,0.53611,0.39453,0.51528,0.38359,0.50139,0.42734,0.45556,0.40391,0.43889,0.38125,0.45278,0.36406,0.46944,0.43594,0.46111,0.40781,0.44444,0.38281,0.46389,0.36562,0.48472,0.44375,0.47778,0.41719,0.47917,0.40234,0.50833,0.39609,0.53056,0.45000,0.50556,0.42422,0.50694,0.41094,0.52361,0.40547,0.54028,0.55668,0.64279,0.45937,0.58889,77.14,0.9959,live,0.2825,0.2456,121.03,492.71
227532.909120,120.0,0.7867,0.45859,0.53889,0.42266,0.49861,0.40078,0.45556,0.38438,0.42500,0.36953,0.40139,0.42031,0.41389,0.41172,0.37500,0.40156,0.35278,0.39062,0.33889,0.43047,0.41250,0.42031,0.36806,0.40547,0.35139,0.39375,0.34444,0.44141,0.41667,0.43203,0.37222,0.41328,0.36250,0.39844,0.36667,0.45156,0.42639,0.44141,0.38611,0.42578,0.37500,0.41250,0.37500,0.53707,0.62201,0.45859,0.53889,80.71,0.9842,live,0.2825,0.2854,140.32,491.69
227532.975612,120.0,0.8975,0.44531,0.49306,0.40937,0.45417,0.38672,0.41111,0.37109,0.38056,0.35859,0.35139,0.40781,0.36111,0.39766,0.31944,0.38438,0.30278,0.37031,0.29444,0.41797,0.35972,0.40391,0.31528,0.38828,0.30556,0.37578,0.30694,0.42891,0.36389,0.41641,0.31806,0.39687,0.30833,0.38047,0.31111,0.43984,0.37778,0.42656,0.33889,0.40937,0.33194,0.39531,0.33889,0.51872,0.59622,0.44531,0.49306,83.66,0.9928,live,0.2901,0.3248,160.11,492.93
227533.042386,120.0,0.0546,0.42344,0.49722,0.39141,0.48333,0.36406,0.45000,0.34609,0.42778,0.33125,0.40972,0.37344,0.38472,0.34844,0.35278,0.32656,0.35833,0.31016,0.37222,0.38438,0.37917,0.35703,0.33194,0.33359,0.34722,0.31797,0.36944,0.39922,0.38472,0.37734,0.33194,0.35547,0.35139,0.34219,0.37500,0.41484,0.40000,0.39844,0.36806,0.38047,0.38056,0.36875,0.40000,0.49966,0.57642,0.42344,0.49722,81.71,0.9967,live,0.3035,0.3646,179.58,492.60
227533.109208,120.0,0.1864,0.42109,0.53194,0.38516,0.53889,0.35781,0.52917,0.33516,0.51944,0.31562,0.51111,0.34922,0.44861,0.31250,0.44306,0.29297,0.46111,0.28125,0.48056,0.35469,0.44306,0.31250,0.44306,0.29297,0.46806,0.28281,0.49167,0.36172,0.45278,0.32344,0.46389,0.30312,0.49028,0.29219,0.51250,0.36953,0.47639,0.34063,0.49444,0.32500,0.51944,0.31484,0.54167,0.48395,0.56753,0.42109,0.53194,81.55,0.9365,live,0.3176,0.3817,187.90,492.21
227533.175524,120.0,0.2962,0.38984,0.56250,0.34844,0.58889,0.31562,0.58750,0.29141,0.59444,0.27031,0.60556,0.30781,0.50556,0.26797,0.51806,0.24531,0.54028,0.22969,0.56389,0.31172,0.50278,0.26328,0.51806,0.23906,0.54583,0.22344,0.57083,0.31797,0.51667,0.27109,0.53056,0.24766,0.55694,0.23203,0.58194,0.32344,0.54444,0.28672,0.55278,0.26641,0.56806,0.25234,0.58611,0.46513,0.56652,0.38984,0.56250,85.49,0.9932,live,0.3372,0.4264,210.93,494.70
227533.242423,120.0,0.4549,0.37734,0.53056,0.33828,0.54306,0.31016,0.52639,0.28984,0.51944,0.27266,0.51528,0.31016,0.45000,0.27969,0.43750,0.26016,0.45139,0.24688,0.47361,0.31172,0.44167,0.27344,0.42222,0.25000,0.43333,0.23203,0.45139,0.31328,0.44028,0.27500,0.41528,0.25312,0.43056,0.23750,0.45278,0.31406,0.44444,0.28516,0.42639,0.26719,0.43472,0.25312,0.45000,0.44757,0.55933,0.37734,0.53056,79.44,0.9403,live,0.3558,0.4409,217.16,492.53
227533.309002,120.0,0.5859,0.38828,0.45694,0.35781,0.46250,0.33359,0.43472,0.31328,0.40972,0.29531,0.39306,0.33359,0.37778,0.30859,0.33611,0.29063,0.33889,0.27969,0.35139,0.33281,0.36528,0.30703,0.31389,0.28672,0.31250,0.27422,0.32083,0.33281,0.35694,0.30703,0.30556,0.28672,0.31111,0.27500,0.32639,0.33047,0.35417,0.30938,0.32361,0.29219,0.32778,0.27969,0.33611,0.43571,0.53885,0.38828,0.45694,77.33,0.7053,live,0.3737,0.4551,222.59,489.10
227533.375628,120.0,0.6965,0.40781,0.40000,0.37422,0.38750,0.35703,0.35278,0.34141,0.32778,0.32734,0.30417,0.36328,0.29306,0.34609,0.25000,0.32891,0.24722,0.31562,0.25556,0.36484,0.28333,0.34609,0.22917,0.32656,0.22500,0.31250,0.22917,0.36797,0.27917,0.34922,0.22500,0.32969,0.22639,0.31641,0.23750,0.36953,0.27917,0.35156,0.24306,0.33437,0.24444,0.32031,0.25139,0.43013,0.51108,0.40781,0.40000,77.22,0.9530,live,0.3878,0.4519,219.60,486.01
227533.442758,120.0,0.8555,0.43359,0.38194,0.40000,0.36250,0.38281,0.32083,0.36875,0.29306,0.35547,0.26667,0.39766,0.25972,0.38125,0.22361,0.36172,0.22222,0.34531,0.23056,0.40234,0.25000,0.38438,0.20000,0.36172,0.19722,0.34375,0.20417,0.40781,0.25000,0.38828,0.19861,0.36484,0.20000,0.34766,0.20972,0.41094,0.25556,0.39141,0.21667,0.37188,0.21528,0.35625,0.22222,0.43082,0.48525,0.43359,0.38194,78.79,0.9887,live,0.3806,0.3481,168.61,484.41
227533.510349,120.0,0.9896,0.45937,0.41528,0.42734,0.39444,0.40859,0.35139,0.39375,0.32639,0.38125,0.30417,0.43594,0.27778,0.41172,0.23611,0.38906,0.23889,0.37266,0.25417,0.44141,0.28056,0.41016,0.23472,0.38516,0.24028,0.36875,0.25556,0.44453,0.29167,0.41484,0.24306,0.39141,0.24583,0.37578,0.25833,0.44375,0.30972,0.42188,0.26944,0.40391,0.25972,0.39062,0.26111,0.43653,0.47126,0.45937,0.41528,76.70,0.9922,live,0.3662,0.3006,144.75,481.51
227533.575876,120.0,0.1086,0.51328,0.52361,0.47578,0.50972,0.45156,0.46389,0.43203,0.43889,0.41250,0.42083,0.47266,0.39444,0.44375,0.36250,0.42188,0.36528,0.40313,0.38056,0.48047,0.39583,0.44844,0.35833,0.42422,0.36111,0.40469,0.37500,0.48828,0.41250,0.46094,0.36806,0.43594,0.36389,0.41719,0.36806,0.49297,0.43889,0.47969,0.39861,0.46406,0.37500,0.45078,0.35694,0.45188,0.48173,0.51328,0.52361,78.81,0.9998,live,0.3441,0.2432,116.85,480.47
227533.642791,120.0,0.2430,0.51328,0.52361,0.47578,0.50972,0.45156,0.46389,0.43203,0.43889,0.41250,0.42083,0.47266,0.39444,0.44375,0.36250,0.42188,0.36528,0.40313,0.38056,0.48047,0.39583,0.44844,0.35833,0.42422,0.36111,0.40469,0.37500,0.48828,0.41250,0.46094,0.36806,0.43594,0.36389,0.41719,0.36806,0.49297,0.43889,0.47969,0.39861,0.46406,0.37500,0.45078,0.35694,0.45188,0.48173,0.51328,0.52361,78.81,0.5999,hold,0.3441,0.2432,116.85,480.47
227533.709285,120.0,0.3572,0.51328,0.52361,0.47578,0.50972,0.45156,0.46389,0.43203,0.43889,0.41250,0.42083,0.47266,0.39444,0.44375,0.36250,0.42188,0.36528,0.40313,0.38056,0.48047,0.39583,0.44844,0.35833,0.42422,0.36111,0.40469,0.37500,0.48828,0.41250,0.46094,0.36806,0.43594,0.36389,0.41719,0.36806,0.49297,0.43889,0.47969,0.39861,0.46406,0.37500,0.45078,0.35694,0.45188,0.48173,0.51328,0.52361,78.81,0.5999,hold,0.3441,0.2432,116.85,480.47
227533.774972,120.0,0.4899,0.79766,0.81944,0.78203,0.77778,0.78906,0.73750,0.81484,0.73611,0.84062,0.74306,0.83750,0.69306,0.85234,0.65417,0.86094,0.67917,0.86484,0.71528,0.86328,0.71806,0.89687,0.67639,0.90469,0.70139,0.89844,0.73472,0.87891,0.74722,0.91016,0.71528,0.91875,0.73611,0.91094,0.75972,0.88594,0.77917,0.91484,0.76250,0.92656,0.77361,0.92656,0.79028,0.52104,0.54927,0.79766,0.81944,104.99,0.9269,live,0.3309,0.2710,135.07,498.40
227533.842144,120.0,0.6265,0.81406,0.78611,0.80625,0.74444,0.81328,0.70417,0.84062,0.69167,0.86797,0.68889,0.84844,0.64444,0.86328,0.61667,0.87891,0.63194,0.89219,0.66250,0.87187,0.66111,0.89687,0.61944,0.91172,0.63333,0.91953,0.66389,0.88672,0.68611,0.91250,0.65278,0.92656,0.66667,0.93125,0.69444,0.89531,0.71944,0.91953,0.70278,0.93281,0.70972,0.93984,0.72639,0.57964,0.59664,0.81406,0.78611,105.72,0.9352,live,0.3454,0.4111,211.60,514.71
227533.909631,120.0,0.7627,0.80781,0.75833,0.79531,0.71667,0.79688,0.67639,0.82500,0.66667,0.85078,0.66528,0.83672,0.61944,0.85156,0.59444,0.86406,0.61111,0.87656,0.63889,0.86016,0.63194,0.88438,0.59444,0.89766,0.61389,0.90625,0.64306,0.87578,0.65417,0.90156,0.62639,0.91484,0.64306,0.92031,0.67083,0.88438,0.68611,0.90781,0.66944,0.91875,0.67778,0.92500,0.69306,0.62528,0.62898,0.80781,0.75833,102.05,0.9658,live,0.3477,0.5212,274.39,526.42
227533.975776,120.0,0.8935,0.78828,0.74028,0.77031,0.70694,0.76641,0.67083,0.79141,0.66528,0.81563,0.66389,0.80469,0.60278,0.82031,0.59444,0.82812,0.61389,0.83203,0.64167,0.83125,0.61389,0.85469,0.58611,0.86406,0.61111,0.86562,0.64583,0.84922,0.63750,0.87344,0.61250,0.88359,0.63611,0.88281,0.66667,0.85938,0.66944,0.88359,0.65000,0.89219,0.66667,0.89062,0.68750,0.65788,0.65124,0.78828,0.74028,99.18,0.9760,live,0.3499,0.5952,318.21,534.66
